BlotatoID,IntendedLocal,Platform,AccountId,Handle,Text,MediaUrls,TargetJSON,Status,Why
3999072,2026-10-07 18:00,tiktok,41488,thegentlemuse2026,"Start with number 2. It's under an hour.

As a Man Thinketh. Free right now, no card and no signup. You can finish it before the laundry dries.

1 finished book beats 10 saved ones. The list tells you where each one is free.

Full list is in my bio.

#LearnOnTikTok #audiobooks #freebooks",https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/929d2765-b046-4076-810f-b05d855ba06e.jpeg,"{""targetType"":""tiktok"",""isYourBrand"":false,""disabledDuet"":false,""privacyLevel"":""PUBLIC_TO_EVERYONE"",""isAiGenerated"":false,""disabledStitch"":false,""disabledComments"":false,""isBrandedContent"":false}",scheduled,snapshot taken 2026-09-02 before the 14 day window was enforced
4056444,2026-10-07 18:00,instagram,45886,thegentlemuse2026,"The glow up is not always a new body, a new house, or a whole new life.

Sometimes it is deciding it is a beautiful day and then showing up like you belong in it, which is harder and cheaper and nobody makes content about it.

Which version are you working on right now? The dramatic one or the quiet one.

#gentlemuse #buildinpublic #softdiscipline #womeninbusiness #showup",https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/2581279a-1cf5-42f5-b151-3c4de6f29a6e.mp4,"{""mediaType"":""reel"",""targetType"":""instagram""}",scheduled,snapshot taken 2026-09-02 before the 14 day window was enforced
3999124,2026-10-08 08:30,twitter,21430,GentleMuse2026,"An order that has never existed before in history.

Follow along for more of these. The weekly note is here.

https://consider-this.subscribepage.io",https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/aeeed81e-0f63-4676-b380-843ea7f9d1d6.mp4,"{""targetType"":""twitter""}",scheduled,snapshot taken 2026-09-02 before the 14 day window was enforced
3999151,2026-10-08 08:30,linkedin,20723,AMANDA KERSH,"5 books that are free forever. Not free for 30 days.

Meditations. As a Man Thinketh. The Richest Man in Babylon. Think and Grow Rich.

Public domain. No account, no waitlist, no card.

Follow along for more of these. The list of 10 is here, and it tells you where each one is free.

https://press-play.subscribepage.io",https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/2ee84d02-608f-4bfc-88f8-35342c36613e.jpeg,"{""targetType"":""linkedin""}",scheduled,snapshot taken 2026-09-02 before the 14 day window was enforced
3836051,2026-10-08 10:00,instagram,45886,thegentlemuse2026,"The washer gasket that never comes clean.

It's the rubber ring inside the door of a front loader. Pull it back and look at the underside. That dark ring is not dirt, it's biofilm, and it's why clean laundry sometimes comes out smelling like a damp basement.

It grows because the door stays shut. Water sits in the fold, nothing dries, and the machine that washes everything else never gets to dry out itself.

Swipe for the fix. It's 5 minutes and 1 habit.

Comment CONSIDER and I'll send you the weekly note. 1 overlooked thing in your home, every week.

#cleaningtips #laundry #homemaintenance #homeowner",https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/9d79bae1-2c93-491e-862a-0dd4eafe7df9.jpeg|https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/fcb3c009-2209-4f21-93c5-ad06f62dfe27.jpeg|https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/37e7987f-e838-4a6c-8ebd-cef6f04db2f7.jpeg|https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/48724d13-1f36-42c5-b14e-5341d9f7a60d.jpeg|https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/75554de8-c555-435b-97f8-ea9fc43c0bc8.jpeg|https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/252388a8-912f-490e-8ba0-ec6e726d2f32.jpeg,"{""targetType"":""instagram""}",scheduled,snapshot taken 2026-09-02 before the 14 day window was enforced
3999076,2026-10-08 12:10,facebook,30840,The Gentle Muse ,"She hears the car before the door.

By the time I am inside she is already up, and getting up takes her longer than it used to. Nails on the floor, no bark, just the walk toward me.

She has no idea how the shift went and she is not going to ask. She waited all day for this exact 4 seconds.

Then she goes back to her spot.

Follow along for more of her.

https://consider-this.subscribepage.io",https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/736e362b-afc7-4061-9f2c-31fff05e4336.mp4,"{""pageId"":""1086399221215093"",""targetType"":""facebook""}",scheduled,snapshot taken 2026-09-02 before the 14 day window was enforced
3999142,2026-10-09 08:30,twitter,21430,GentleMuse2026,"Bookmarking is not listening.

You saved 40 recommendations this year. You finished how many?

Pick the short one. Under an hour, free right now.

Follow along. The list is here.

https://press-play.subscribepage.io",https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/b3c657ab-f0de-4542-be6e-35ee673d90aa.jpeg,"{""targetType"":""twitter""}",scheduled,snapshot taken 2026-09-02 before the 14 day window was enforced
3691547,2026-10-09 10:00,instagram,45886,thegentlemuse2026,"I sat down to record thinking I was only a few days into this, and realized I was actually further along than I gave myself credit for. Still showing up. Still figuring it out as I go. Have you ever been further along than you thought? 👇 #gentlemuse #womenover40 #confidence #softlife #glowup",https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/506bafa2-ba92-4b71-ae06-cc73657a23cd.mp4,"{""targetType"":""instagram""}",scheduled,snapshot taken 2026-09-02 before the 14 day window was enforced
4056477,2026-10-09 12:20,youtube,36129,Amanda Kersh (Amanda Kersh | The Gentle Muse),"Bookmarking is not listening.

You saved 40 recommendations this year. You finished how many? Saving is not the same as finishing.

Pick the short one. Under an hour, free right now. Finish 1 thing today.

Full list is in my bio.

https://payhip.com/b/9FE2U
#gentlemuse #shorts",https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/b801f364-4b47-4e27-9065-6ad585c30889.jpeg,"{""title"":""Bookmarking is not listening"",""targetType"":""youtube"",""privacyStatus"":""public"",""shouldNotifySubscribers"":false}",scheduled,snapshot taken 2026-09-02 before the 14 day window was enforced
3709352,2026-10-09 18:00,instagram,45886,thegentlemuse2026,"Having a 19 year old dog means every strange sleeping position gets a 3 second stare.

Are you perfectly cozy, or is this the one where I call somebody. I ask it out loud. She does not answer. We do this several times a day and I have never once been right to worry.

Comment CESA and I'll send you the Thursday note she talked me into writing.

#gentlemuse #seniordog #chihuahua #dogmom #cesasgoldenyears",https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/2c088470-4585-4866-af5b-7686e51c5e43.mp4,"{""mediaType"":""reel"",""targetType"":""instagram""}",scheduled,snapshot taken 2026-09-02 before the 14 day window was enforced
3999110,2026-10-09 18:00,tiktok,41488,thegentlemuse2026,"5 are free forever, no account and no card. The other 5 are free library borrows. A library card is not a subscription. I'd rather you finish 2 than bookmark 50.

#LearnOnTikTok",https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/a9f81c2d-819a-4205-b051-ae8fe58db1f1.jpeg,"{""targetType"":""tiktok"",""isYourBrand"":false,""disabledDuet"":false,""privacyLevel"":""PUBLIC_TO_EVERYONE"",""isAiGenerated"":false,""disabledStitch"":false,""disabledComments"":false,""isBrandedContent"":false}",scheduled,snapshot taken 2026-09-02 before the 14 day window was enforced
3999155,2026-10-10 08:30,twitter,21430,GentleMuse2026,"Good light, good smells, nothing to prove. The small things I keep choosing on purpose.

Follow along. The Gentle Self-Reset Checklist is free and short on purpose.

https://payhip.com/b/9FE2U",https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/b7a559cd-851b-41b3-b9e5-3b53ea18fd87.mp4,"{""targetType"":""twitter""}",scheduled,snapshot taken 2026-09-02 before the 14 day window was enforced
3836060,2026-10-10 10:00,instagram,45886,thegentlemuse2026,"Your pillow has an expiration date.

Nobody tells you this. You replace the sheets, you flip the mattress, and the pillow just stays. Most last 18 months to 3 years, and past that it stops holding your neck where it needs to be.

The test takes 10 seconds. Fold it in half. If it stays folded instead of springing back, it's done holding you up.

Swipe for the rest of the check, including what the weight change actually is.

Comment CONSIDER and I'll send you the weekly note. 1 overlooked thing in your home, every week.

#sleep #homemaintenance #bedroom #homeowner",https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/5550a8ca-e3e0-46ca-b320-a969d5dd70e9.jpeg|https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/723c7ba2-a65b-4c9b-a611-36dfd90a2a99.jpeg|https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/a76cbd0c-a48e-4ba5-9f9e-bad12d755c46.jpeg|https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/432d954c-6d58-4d0a-af09-a20004135daf.jpeg|https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/c081d11a-8b05-435c-8f61-60110dc6487d.jpeg|https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/9b808b92-61e9-4c67-aa55-49a9a148dbcf.jpeg,"{""targetType"":""instagram""}",scheduled,snapshot taken 2026-09-02 before the 14 day window was enforced
3999112,2026-10-10 12:10,facebook,30840,The Gentle Muse ,"Salicylic acid that exfoliates without stripping, ceramides that put the barrier back. The cleanser dermatologists keep recommending, in the Target skincare aisle.

I'm a Target partner, so I may earn rewards or commission when you shop my link, at no extra cost to you.

https://club.target.com/a/amanda.20",https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/a37a71d4-bd04-4ba1-8973-8af92c7f066a.png,"{""pageId"":""1086399221215093"",""targetType"":""facebook""}",scheduled,snapshot taken 2026-09-02 before the 14 day window was enforced
4056495,2026-10-10 18:00,tiktok,41488,thegentlemuse2026,"If every AI explainer makes your eyes glaze over, this one won't. Gentle pacing, plain words, and real examples you can copy today.

#LearnOnTikTok",https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/7fd5b3ca-1982-40a9-83d1-50d94bc20a64.jpeg,"{""targetType"":""tiktok"",""isYourBrand"":false,""disabledDuet"":false,""privacyLevel"":""PUBLIC_TO_EVERYONE"",""isAiGenerated"":false,""disabledStitch"":false,""disabledComments"":false,""isBrandedContent"":false}",scheduled,snapshot taken 2026-09-02 before the 14 day window was enforced
3601713,2026-10-11 10:00,instagram,45886,thegentlemuse2026,Some days do not need to be extraordinary to be unforgettable. #gentlemuse #softlife #slowliving #womenover40 #reallife,https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/73626d1e-55a2-4d7f-9e13-b36e8268de7c.mp4,"{""targetType"":""instagram""}",scheduled,snapshot taken 2026-09-02 before the 14 day window was enforced
3999123,2026-10-11 12:10,facebook,30840,The Gentle Muse ,"Bookmarking is not listening.

You saved 40 recommendations this year. You finished how many? Saving is not the same as finishing.

Pick the short one. Under an hour, free right now. Finish 1 thing today.

Comment PLAY and I'll send you the list. It tells you where each one is free.

https://press-play.subscribepage.io",https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/ad802cdf-d60c-435d-9086-53c4a2c64331.jpeg,"{""pageId"":""1086399221215093"",""targetType"":""facebook""}",scheduled,snapshot taken 2026-09-02 before the 14 day window was enforced
3999130,2026-10-11 18:00,tiktok,41488,thegentlemuse2026,"There is more going on down there than we give it credit for.

Free Reset Guide: https://payhip.com/b/9FE2U

#LearnOnTikTok #randomfacts #shorts",https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/afb88def-a99f-4cc3-ae10-fef18132b104.mp4,"{""targetType"":""tiktok"",""isYourBrand"":false,""disabledDuet"":false,""privacyLevel"":""PUBLIC_TO_EVERYONE"",""isAiGenerated"":false,""disabledStitch"":false,""disabledComments"":false,""isBrandedContent"":false}",scheduled,snapshot taken 2026-09-02 before the 14 day window was enforced
3835210,2026-10-12 10:00,instagram,45886,thegentlemuse2026,"Your towels aren't old. They're coated.

Fabric softener leaves a film behind, and that film is exactly what makes them feel soft. It also repels water, which is the opposite of a towel's job.

It builds up slowly over months, so it feels like the towel just wore out. It didn't. Wash them hot with vinegar and no softener, and they come back.

Save this for the next laundry day. Send it to whoever buys the softener.

Comment CONSIDER and I'll add you.

#laundrytips #homemaintenance #gentlemuse #cleaningtips",https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/7893539b-8290-4b21-b394-e7bd8ed3673b.png|https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/08c24c85-28bf-4ab4-bf3a-95e8a1f80f08.png|https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/895a6059-1730-4031-b709-7e88b2d8c957.png|https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/7a69da56-caee-46a3-a6bf-a52914ac4697.png|https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/d47ef224-191d-450d-8f78-b91cb8249431.png|https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/d77d8ed6-005b-46aa-aae7-005465f8307b.png,"{""altText"":""Carousel explaining that fabric softener coats towels and stops them absorbing water."",""targetType"":""instagram""}",scheduled,snapshot taken 2026-09-02 before the 14 day window was enforced
3999141,2026-10-12 12:10,facebook,30840,The Gentle Muse ,"Stopped somewhere new and the atmosphere alone was worth the trip.

Good light, good smells, nothing to prove. I did not need anything from the visit. I just wanted 20 quiet minutes somewhere pretty, and that turned out to be enough of a reason.

These are the small things I keep choosing on purpose. Where is your comfort spot? 👇

Comment RESET and I'll send you the Gentle Self-Reset Checklist. Free, and short on purpose.

https://payhip.com/b/9FE2U",https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/b02a87c0-b4dd-4d40-a476-17adeb9fa224.mp4,"{""pageId"":""1086399221215093"",""targetType"":""facebook""}",scheduled,snapshot taken 2026-09-02 before the 14 day window was enforced
3802707,2026-10-12 18:00,instagram,45886,thegentlemuse2026,"I had 13 browser tabs open and no idea where to start.

A notebook full of half-finished plans. Files on my phone with names I could no longer decode. I wasn't lazy or dramatically disorganized. I was carrying too much at once, the way most of us are.

The Gentle Self-Reset Checklist came out of figuring out what actually helped, 1 small piece at a time, instead of trying to overhaul my whole life in a weekend.

Here's the only instruction: don't do all of it. Pick 1 line and do that one.

Comment RESET and I'll send it to you.

#gentlereset #overwhelmed #gentlemuse #calmproductivity",https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/1ba94d21-39bc-431b-ab1c-a9af3dd78f3f.png,"{""altText"":""Editorial card reading: I had 13 tabs open and no idea where to start. The free Reset Guide from The Gentle Muse."",""targetType"":""instagram""}",scheduled,snapshot taken 2026-09-02 before the 14 day window was enforced
3999153,2026-10-12 18:00,tiktok,41488,thegentlemuse2026,"Shuffle a deck properly and you are almost certainly holding an order that has never existed before in history. Something about that gets me every single time. What is your favorite card game? 👇

#LearnOnTikTok #randomfacts #didyouknow #curiosity #letschat",https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/b5b8917c-9e28-4655-b226-5577edcf570c.mp4,"{""targetType"":""tiktok"",""isYourBrand"":false,""disabledDuet"":false,""privacyLevel"":""PUBLIC_TO_EVERYONE"",""isAiGenerated"":false,""disabledStitch"":false,""disabledComments"":false,""isBrandedContent"":false}",scheduled,snapshot taken 2026-09-02 before the 14 day window was enforced
4056448,2026-10-13 10:00,instagram,45886,thegentlemuse2026,"She doesn't move out of the way anymore. So I move the room.

She's 19. She picked her spot in the kitchen years ago and she has no intention of renegotiating it.

She used to get up when I walked through. Now she doesn't, and I decided that's my problem to solve, not hers. So I taped out her spot on the floor before I moved the counter around. The path I walk carrying something hot is never the 3 feet where she sleeps.

That's most of what senior dog care has actually been for me. Not heroics. Just moving the furniture instead of asking her to move.

Comment CESA and I'll send you what I wrote about her.

#seniordog #dogmom #chihuahua #cesasgoldenyears",https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/77e3abf3-84e0-43ea-a7e9-dd71c70b7d04.mp4,"{""mediaType"":""reel"",""targetType"":""instagram""}",scheduled,snapshot taken 2026-09-02 before the 14 day window was enforced
3999154,2026-10-13 12:10,facebook,30840,The Gentle Muse ,"Or is everything just dessert wearing a breakfast costume? Going through the menu so you do not have to.

What is your regular order? 👇

Comment CONSIDER and I'll send you the weekly note. If there's an affiliate link I say so, and if something is overpriced I say that too.

https://consider-this.subscribepage.io",https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/b79d99be-d602-44ff-9e6d-10689bd0261e.mp4,"{""pageId"":""1086399221215093"",""targetType"":""facebook""}",scheduled,snapshot taken 2026-09-02 before the 14 day window was enforced
3999107,2026-10-13 18:00,instagram,45886,thegentlemuse2026,"She has 1 legal name and about 17 others.

She answers to none of them. She answers to the exact tone of voice that means food, to the sound of the treat drawer, and to nothing else on the list.

Nobody warns you that you will build an entire vocabulary for one small dog, and that none of it will make sense out loud to another person.

Tell me your dog's name and the one you actually use.

Comment CONSIDER and I'll add you to the weekly note. Every issue ends with her.

#seniordog #chihuahua #dogmom #cesasgoldenyears",https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/73e94d06-7826-4477-892a-34fd740d398f.mp4,"{""targetType"":""instagram""}",scheduled,snapshot taken 2026-09-02 before the 14 day window was enforced
4056482,2026-10-14 10:00,instagram,45886,thegentlemuse2026,"Free. 1 page. Don't do all of it, pick 1 line and do that one. For the weeks when the plan got too heavy to start.",https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/432a7329-c61f-4000-ba67-cfce4b4509e7.png,"{""targetType"":""instagram""}",scheduled,snapshot taken 2026-09-02 before the 14 day window was enforced
3999118,2026-10-14 18:00,instagram,45886,thegentlemuse2026,"Nothing fancy. Just good food, fresh air, and ending the day outside. What is your favorite thing to throw on the grill? 👇",https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/a6574e7a-a544-47c6-9099-ae0bf50ac21d.mp4,"{""targetType"":""instagram""}",scheduled,snapshot taken 2026-09-02 before the 14 day window was enforced
3999126,2026-10-15 10:00,instagram,45886,thegentlemuse2026,"I am the main character and my 19 year old Chihuahua is the scene stealing second banana.

She has never once agreed to a supporting role. I set up the shot, I do the talking, and somehow every single time the comments are about her. Nineteen years old and still running the whole production.

Comment CESA and follow @cesasgoldenyears for more of her. 👇",https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/73edf867-b698-4582-8a8e-128b93c2c1ac.mp4,"{""targetType"":""instagram""}",scheduled,snapshot taken 2026-09-02 before the 14 day window was enforced
4022480,2026-12-01 11:00,instagram,45886,thegentlemuse2026,"Rudolph was an ad.

Robert L. May wrote him in 1939 as a free giveaway booklet for Montgomery Ward. He was in debt. His wife was dying. That was the year he wrote it.

The most cheerful character of the season came out of the worst year of a man's life.

It was always about being the one who doesn't fit.

Comment CESA and follow @cesasgoldenyears. I'll send you the 15 pages on what actually keeps her comfortable, free.

#christmas #rudolph #seniordog #history #gentlemuse",https://database.blotato.io/storage/v1/object/public/public_media/5472a21c-0213-4305-8693-b19295e4d67e/4465b71a-a149-4ce9-a745-64c1037ad26a.mp4,"{""mediaType"":""reel"",""targetType"":""instagram"",""shareToFeed"":true}",scheduled,snapshot taken 2026-09-02 before the 14 day window was enforced
